committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,YE,202401319618806611,28A,SB28A.961133,1752820,IND,INDIVIDUAL,,,"BURGESS, RICHARD",VA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-09-21 00:00:00,0.66,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-07 02:37:01,,,,0.00,BURGESS,RICHARD,,,,,,,,,,N,,J,F3X,4020120241818221001,YORKTOWN,23693,REFUNDS,,2024,SB,4020620241820623129,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618806611,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,YE,202401319618806552,21B,SB21B.966574,1752820,ORG,ORGANIZATION,,,REPUBLICAN JEWISH COALITION,DC,,,,,FUNDRAISING FEES,,,2023-10-12 00:00:00,0.75,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-07 02:37:01,,,,0.00,,,,,,,,,,,,N,,J,F3X,4020120241818221001,WASHINGTON,20001,OTHER,,2024,SB,4020620241820622957,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618806552,Other Federal Operating Expenditures,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,YE,202401319618806551,21B,SB21B.959984,1752820,ORG,ORGANIZATION,,,REPUBLICAN JEWISH COALITION,DC,,,,,FUNDRAISING FEES,,,2023-08-30 00:00:00,0.82,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-07 02:37:01,,,,0.00,,,,,,,,,,,,N,,J,F3X,4020120241818221001,WASHINGTON,20001,OTHER,,2024,SB,4020620241820622954,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618806551,Other Federal Operating Expenditures,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,MY,202307319584586541,28A,SB28A.938806,1720241,IND,INDIVIDUAL,,,"ALBANESI, KAREN",NY,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-03-14 00:00:00,1.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-02 03:38:06,,,,0.00,ALBANESI,KAREN,,,,,,,,,,N,,J,F3X,4080120231758587000,BUFFALO,14216,REFUNDS,,2024,SB,4080120231759243313,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584586541,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,MY,202307319584586544,28A,SB28A.942683,1720241,IND,INDIVIDUAL,,,"BOWMAN, ROSIE",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-04-27 00:00:00,1.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-02 03:38:06,,,,0.00,BOWMAN,ROSIE,,,,,,,,,,N,,J,F3X,4080120231758587000,WINNETKA,91306,REFUNDS,,2024,SB,4080120231759243322,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584586544,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,MY,202307319584586576,28A,SB28A.941534,1720241,IND,INDIVIDUAL,,,"WATTS SOQUET, ANITA",AK,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-04-13 00:00:00,1.05,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-02 03:38:06,,,,0.00,WATTS SOQUET,ANITA,,,,,,,,,,N,,J,F3X,4080120231758587000,ANCHORAGE,99508,REFUNDS,,2024,SB,4080120231759243419,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584586576,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,MY,202307319584586554,28A,SB28A.949631,1720241,IND,INDIVIDUAL,,,"HERD, CATHI",FL,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-06-23 00:00:00,1.16,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-02 03:38:06,,,,0.00,HERD,CATHI,,,,,,,,,,N,,J,F3X,4080120231758587000,NAVARRE,32566,REFUNDS,,2024,SB,4080120231759243353,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584586554,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,MY,202307319584586546,28A,SB28A.949635,1720241,IND,INDIVIDUAL,,,"BURGESS, RICHARD",VA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-06-23 00:00:00,1.20,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-02 03:38:06,,,,0.00,BURGESS,RICHARD,,,,,,,,,,N,,J,F3X,4080120231758587000,YORKTOWN,23693,REFUNDS,,2024,SB,4080120231759243328,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584586546,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,YE,202401319618806623,28A,SB28A.954730,1752820,IND,INDIVIDUAL,,,"SOMMERFELD, MARGO",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-08-04 00:00:00,1.25,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-07 02:37:01,,,,0.00,SOMMERFELD,MARGO,,,,,,,,,,N,,J,F3X,4020120241818221001,SAN DIEGO,92107,REFUNDS,,2024,SB,4020620241820623165,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618806623,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,YE,202401319618806550,21B,SB21B.956223,1752820,ORG,ORGANIZATION,,,REPUBLICAN JEWISH COALITION,DC,,,,,FUNDRAISING FEES,,,2023-08-18 00:00:00,1.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-07 02:37:01,,,,0.00,,,,,,,,,,,,N,,J,F3X,4020120241818221001,WASHINGTON,20001,OTHER,,2024,SB,4020620241820622950,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618806550,Other Federal Operating Expenditures,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,YE,202401319618806551,21B,SB21B.959512,1752820,ORG,ORGANIZATION,,,REPUBLICAN JEWISH COALITION,DC,,,,,FUNDRAISING FEES,,,2023-08-24 00:00:00,1.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-07 02:37:01,,,,0.00,,,,,,,,,,,,N,,J,F3X,4020120241818221001,WASHINGTON,20001,OTHER,,2024,SB,4020620241820622952,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618806551,Other Federal Operating Expenditures,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,MY,202307319584586575,28A,SB28A.934017,1720241,IND,INDIVIDUAL,,,"VANSUMEREN, ANNE",MI,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-01-05 00:00:00,1.50,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-02 03:38:06,,,,0.00,VANSUMEREN,ANNE,,,,,,,,,,N,,J,F3X,4080120231758587000,BAY CITY,48706,REFUNDS,,2024,SB,4080120231759243414,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584586575,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,MY,202307319584586549,28A,SB28A.939475,1720241,IND,INDIVIDUAL,,,"DACORTE, TRINIDAD",TX,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-03-22 00:00:00,1.70,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-02 03:38:06,,,,0.00,DACORTE,TRINIDAD,,,,,,,,,,N,,J,F3X,4080120231758587000,SAN ANTONIO,78230,REFUNDS,,2024,SB,4080120231759243338,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584586549,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,YE,202401319618806551,21B,SB21B.959709,1752820,ORG,ORGANIZATION,,,REPUBLICAN JEWISH COALITION,DC,,,,,FUNDRAISING FEES,,,2023-08-28 00:00:00,2.43,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-07 02:37:01,,,,0.00,,,,,,,,,,,,N,,J,F3X,4020120241818221001,WASHINGTON,20001,OTHER,,2024,SB,4020620241820622953,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618806551,Other Federal Operating Expenditures,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,MY,202307319584586543,28A,SB28A.934040,1720241,IND,INDIVIDUAL,,,"BECKER, JULIE",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-01-05 00:00:00,2.50,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-02 03:38:06,,,,0.00,BECKER,JULIE,,,,,,,,,,N,,J,F3X,4080120231758587000,VALLEJO,94591,REFUNDS,,2024,SB,4080120231759243319,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584586543,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,MY,202307319584586567,28A,SB28A.934042,1720241,IND,INDIVIDUAL,,,"SITTON, KATHLEEN",OR,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-01-05 00:00:00,2.50,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-02 03:38:06,,,,0.00,SITTON,KATHLEEN,,,,,,,,,,N,,J,F3X,4080120231758587000,CARLTON,97111,REFUNDS,,2024,SB,4080120231759243392,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584586567,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,YE,202401319618806618,28A,SB28A.953072,1752820,IND,INDIVIDUAL,,,"PURGET, STEPHANIE",OK,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-07-25 00:00:00,2.64,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-07 02:37:01,,,,0.00,PURGET,STEPHANIE,,,,,,,,,,N,,J,F3X,4020120241818221001,EDMOND,73003,REFUNDS,,2024,SB,4020620241820623151,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618806618,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00770941,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,2023,YE,202401319618806618,28A,SB28A.954731,1752820,IND,INDIVIDUAL,,,"PURGET, STEPHANIE",OK,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2023-08-04 00:00:00,2.93,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-07 02:37:01,,,,0.00,PURGET,STEPHANIE,,,,,,,,,,N,,J,F3X,4020120241818221001,EDMOND,73003,REFUNDS,,2024,SB,4020620241820623152,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618806618,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
