committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587085,21B,SB21B.943646,1720243,ORG,ORGANIZATION,,,FROST ECHOLS LLC,SC,,,,,LEGAL CONSULTING,,,2023-05-04 00:00:00,638.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,ROCK HILL,29730,OTHER,,2024,SB,4080420231763316069,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587085,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587084,21B,SB21B.943269,1720243,ORG,ORGANIZATION,,,"ELECTIONS, LLC",DC,,,,,LEGAL CONSULTING,,,2023-06-01 00:00:00,42500.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,WASHINGTON,20036,OTHER,,2024,SB,4080420231763316067,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587084,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587098,21B,SB21B.938958,1720243,ORG,ORGANIZATION,,,RED CURVE SOLUTIONS,MA,,,,,REIMBURSEMENT FOR LEGAL EXPENSES,,,2023-03-16 00:00:00,45867.44,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,BEVERLY,01915,MATERIALS,,2024,SB,4080420231763316108,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587098,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587091,21B,SB21B.935881,1720243,IND,INDIVIDUAL,,,"MCCOMMAS, STUART",VA,,,,,LEGAL CONSULTING,,,2023-02-03 00:00:00,30000.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,MCCOMMAS,STUART,,,,,,,,,,Q,,U,F3X,4073120231758347281,ANNANDALE,22003,OTHER,,2024,SB,4080420231763316089,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587091,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587087,21B,SB21B.939382,1720243,ORG,ORGANIZATION,,,JACKSON KELLY PLLC,CO,,,,,LEGAL CONSULTING,,,2023-04-20 00:00:00,4428.75,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,DENVER,80202,OTHER,,2024,SB,4080420231763316076,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587087,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587085,21B,SB21B.947542,1720243,ORG,ORGANIZATION,,,FROST ECHOLS LLC,SC,,,,,LEGAL CONSULTING,,,2023-06-12 00:00:00,28.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,ROCK HILL,29730,OTHER,,2024,SB,4080420231763316070,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587085,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587089,21B,SB21B.944704,1720243,ORG,ORGANIZATION,,,JONES DAY,DC,,,,,LEGAL CONSULTING,,,2023-06-01 00:00:00,23192.53,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,WASHINGTON,20001,OTHER,,2024,SB,4080420231763316083,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587089,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587094,21B,SB21B.934160,1720243,ORG,ORGANIZATION,,,RED CURVE SOLUTIONS,MA,,,,,REIMBURSEMENT FOR LEGAL FEES & COMPLIANCE CONSULTING,,,2023-01-11 00:00:00,37743.75,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,BEVERLY,01915,ADMINISTRATIVE,,2024,SB,4080420231763316096,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587094,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587082,21B,SB21B.945992,1720243,ORG,ORGANIZATION,,,DHILLON LAW GROUP INC.,CA,,,,,LEGAL CONSULTING,,,2023-06-01 00:00:00,20000.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,SAN FRANCISCO,94108,OTHER,,2024,SB,4080420231763316061,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587082,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587091,21B,SB21B.942019,1720243,ORG,ORGANIZATION,,,LAROCCA HORNIK ROSEN & GREENBERG  LLP,NY,,,,,LEGAL CONSULTING,,,2023-04-21 00:00:00,836.01,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,NEW YORK,10005,OTHER,,2024,SB,4080420231763316087,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587091,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587098,21B,SB21B.941511,1720243,ORG,ORGANIZATION,,,RED CURVE SOLUTIONS,MA,,,,,REIMBURSEMENT FOR LEGAL EXPENSES,,,2023-04-20 00:00:00,141927.73,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,BEVERLY,01915,MATERIALS,,2024,SB,4080420231763316110,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587098,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587091,21B,SB21B.942019.2,1720243,ORG,ORGANIZATION,,,LAROCCA HORNIK ROSEN & GREENBERG  LLP,NY,,,,,LEGAL CONSULTING,,,2023-04-21 00:00:00,7147.35,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,NEW YORK,10005,OTHER,,2024,SB,4080420231763316088,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587091,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587092,21B,SB21B.938445,1720243,ORG,ORGANIZATION,,,"PEROFF SAUNDERS, P.C.",NY,,,,,LEGAL CONSULTING,,,2023-03-17 00:00:00,52892.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,NEW YORK,10151,OTHER,,2024,SB,4080420231763316092,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587092,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587084,21B,SB21B.940681,1720243,ORG,ORGANIZATION,,,"ELECTIONS, LLC",DC,,,,,LEGAL CONSULTING,,,2023-04-20 00:00:00,42500.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,WASHINGTON,20036,OTHER,,2024,SB,4080420231763316066,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587084,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587100,21B,SB21B.945209,1720243,ORG,ORGANIZATION,,,RED CURVE SOLUTIONS,MA,,,,,REIMBURSEMENT FOR LEGAL FEES,,,2023-06-01 00:00:00,298625.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,BEVERLY,01915,ADMINISTRATIVE,,2024,SB,4080420231763316116,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587100,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587092,21B,SB21B.937192,1720243,ORG,ORGANIZATION,,,"PEROFF SAUNDERS, P.C.",NY,,,,,LEGAL CONSULTING,,,2023-02-23 00:00:00,16212.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,NEW YORK,10151,OTHER,,2024,SB,4080420231763316091,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587092,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587100,21B,SB21B.945212,1720243,ORG,ORGANIZATION,,,RED CURVE SOLUTIONS,MA,,,,,REIMBURSEMENT FOR LEGAL EXPENSES,,,2023-06-01 00:00:00,172180.43,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,BEVERLY,01915,MATERIALS,,2024,SB,4080420231763316115,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587100,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587083,21B,SB21B.936076,1720243,ORG,ORGANIZATION,,,"ELECTIONS, LLC",DC,,,,,LEGAL CONSULTING,,,2023-02-23 00:00:00,42500.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,WASHINGTON,20036,OTHER,,2024,SB,4080420231763316064,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587083,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587102,21B,SB21B.940766,1720243,ORG,ORGANIZATION,,,THE BINNALL LAW GROUP,VA,,,,,LEGAL CONSULTING,,,2023-06-01 00:00:00,287824.54,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,ALEXANDRIA,22314,OTHER,,2024,SB,4080420231763316120,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587102,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587090,21B,SB21B.939486,1720243,ORG,ORGANIZATION,,,LAROCCA HORNIK ROSEN & GREENBERG  LLP,NY,,,,,LEGAL CONSULTING,,,2023-03-24 00:00:00,3378.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,NEW YORK,10005,OTHER,,2024,SB,4080420231763316086,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587090,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587098,21B,SB21B.941509,1720243,ORG,ORGANIZATION,,,RED CURVE SOLUTIONS,MA,,,,,REIMBURSEMENT FOR LEGAL FEES,,,2023-04-20 00:00:00,192264.61,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,BEVERLY,01915,ADMINISTRATIVE,,2024,SB,4080420231763316109,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587098,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587082,21B,SB21B.937866,1720243,IND,INDIVIDUAL,,,"EINHORN, MICHAEL A.",NJ,,,,,LEGAL CONSULTING,,,2023-03-01 00:00:00,6500.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,EINHORN,MICHAEL,A.,,,,,,,,,Q,,U,F3X,4073120231758347281,ROSELAND,07068,OTHER,,2024,SB,4080420231763316062,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587082,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587058,21B,SB21B.937492.1,1720243,ORG,ORGANIZATION,,,HABBA MADAIO & ASSOCIATES LLP,NJ,,,,,AMEX PMT: LEGAL CONSULTING,X,,2023-03-06 00:00:00,1249.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,SB21B.937492,SB21B,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,BEDMINSTER,07921,OTHER,,2024,SB,4080420231763315990,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587058,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587089,21B,SB21B.937383,1720243,ORG,ORGANIZATION,,,JONES DAY,DC,,,,,LEGAL CONSULTING,,,2023-02-23 00:00:00,4972.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,WASHINGTON,20001,OTHER,,2024,SB,4080420231763316081,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587089,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587086,21B,SB21B.943667,1720243,ORG,ORGANIZATION,,,HABBA MADAIO & ASSOCIATES LLP,NJ,,,,,LEGAL CONSULTING,,,2023-06-01 00:00:00,19945.75,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,BEDMINSTER,07921,OTHER,,2024,SB,4080420231763316073,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587086,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587083,21B,SB21B.939418,1720243,ORG,ORGANIZATION,,,"ELECTIONS, LLC",DC,,,,,LEGAL CONSULTING,,,2023-03-21 00:00:00,42500.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,WASHINGTON,20036,OTHER,,2024,SB,4080420231763316065,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587083,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587093,21B,SB21B.941849,1720243,ORG,ORGANIZATION,,,"PEROFF SAUNDERS, P.C.",NY,,,,,LEGAL CONSULTING,,,2023-05-25 00:00:00,60555.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,NEW YORK,10151,OTHER,,2024,SB,4080420231763316093,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587093,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587088,21B,SB21B.936356,1720243,ORG,ORGANIZATION,,,JENNIFER LITTLE LLC,GA,,,,,LEGAL CONSULTING,,,2023-02-23 00:00:00,134621.75,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,JOHNS CREEK,30022,OTHER,,2024,SB,4080420231763316078,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587088,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587090,21B,SB21B.937589,1720243,ORG,ORGANIZATION,,,LAROCCA HORNIK ROSEN & GREENBERG  LLP,NY,,,,,LEGAL CONSULTING,,,2023-03-17 00:00:00,43874.45,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,NEW YORK,10005,OTHER,,2024,SB,4080420231763316085,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587090,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587102,21B,SB21B.941340,1720243,ORG,ORGANIZATION,,,THE GARBER GROUP LLC,DC,,,,,LEGAL CONSULTING,,,2023-04-21 00:00:00,50000.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,WASHINGTON,20005,OTHER,,2024,SB,4080420231763316122,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587102,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587101,21B,SB21B.936190,1720243,ORG,ORGANIZATION,,,THE BINNALL LAW GROUP,VA,,,,,LEGAL CONSULTING,,,2023-02-23 00:00:00,173334.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,ALEXANDRIA,22314,OTHER,,2024,SB,4080420231763316118,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587101,Other Federal Operating Expenditures,,,,,,
C00580100,MAKE AMERICA GREAT AGAIN PAC,2023,MY,202307319584587084,21B,SB21B.947236,1720243,ORG,ORGANIZATION,,,"ELECTIONS, LLC",DC,,,,,LEGAL CONSULTING,,,2023-06-22 00:00:00,42500.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2023-08-05 03:36:27,,,,0.00,,,,,,,,,,,,Q,,U,F3X,4073120231758347281,WASHINGTON,20036,OTHER,,2024,SB,4080420231763316068,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584587084,Other Federal Operating Expenditures,,,,,,
